run,arm,opponent_id,game_index,seat,outcome,source_id,source_record
combined_reproduction_4070,D_both,D04,62,first,loss,S05,863
combined_reproduction_4070,D_both,D04,63,second,loss,S05,864
combined_reproduction_4070,D_both,D04,64,first,loss,S05,866
combined_reproduction_4070,D_both,D04,65,second,loss,S05,865
combined_reproduction_4070,D_both,D04,66,first,win,S05,867
combined_reproduction_4070,D_both,D04,67,second,loss,S05,869
combined_reproduction_4070,D_both,D04,68,first,win,S05,868
combined_reproduction_4070,D_both,D04,69,second,win,S05,870
combined_reproduction_4070,D_both,D04,70,first,loss,S05,871
combined_reproduction_4070,D_both,D04,71,second,loss,S05,873
combined_reproduction_4070,D_both,D04,72,first,win,S05,872
combined_reproduction_4070,D_both,D04,73,second,win,S05,874
combined_reproduction_4070,D_both,D04,74,first,loss,S05,875
combined_reproduction_4070,D_both,D04,75,second,loss,S05,876
combined_reproduction_4070,D_both,D04,76,first,loss,S05,877
combined_reproduction_4070,D_both,D04,77,second,loss,S05,878
combined_reproduction_4070,D_both,D04,78,first,loss,S05,879
combined_reproduction_4070,D_both,D04,79,second,loss,S05,880
combined_reproduction_4070,D_both,D04,80,first,loss,S05,881
combined_reproduction_4070,D_both,D04,81,second,loss,S05,882
combined_reproduction_4070,D_both,D04,82,first,loss,S05,883
combined_reproduction_4070,D_both,D04,83,second,loss,S05,885
combined_reproduction_4070,D_both,D04,84,first,win,S05,884
combined_reproduction_4070,D_both,D04,85,second,loss,S05,887
combined_reproduction_4070,D_both,D04,86,first,win,S05,886
combined_reproduction_4070,D_both,D04,87,second,loss,S05,888
combined_reproduction_4070,D_both,D04,88,first,loss,S05,889
combined_reproduction_4070,D_both,D04,89,second,loss,S05,890
combined_reproduction_4070,D_both,D04,90,first,loss,S05,892
combined_reproduction_4070,D_both,D04,91,second,win,S05,891
combined_reproduction_4070,D_both,D04,92,first,win,S05,893
combined_reproduction_4070,D_both,D04,93,second,loss,S05,894
combined_reproduction_4070,D_both,D04,94,first,win,S05,895
combined_reproduction_4070,D_both,D04,95,second,loss,S05,896
combined_reproduction_4070,D_both,D04,96,first,win,S05,897
combined_reproduction_4070,D_both,D04,97,second,loss,S05,898
combined_reproduction_4070,D_both,D04,98,first,loss,S05,901
combined_reproduction_4070,D_both,D04,99,second,loss,S05,899
combined_reproduction_4070,D_both,D04,100,first,loss,S05,900
combined_reproduction_4070,D_both,D04,101,second,win,S05,903
combined_reproduction_4070,D_both,D04,102,first,win,S05,902
combined_reproduction_4070,D_both,D04,103,second,loss,S05,904
combined_reproduction_4070,D_both,D04,104,first,loss,S05,905
combined_reproduction_4070,D_both,D04,105,second,win,S05,906
combined_reproduction_4070,D_both,D04,106,first,loss,S05,907
combined_reproduction_4070,D_both,D04,107,second,loss,S05,908
combined_reproduction_4070,D_both,D04,108,first,loss,S05,909
combined_reproduction_4070,D_both,D04,109,second,win,S05,911
combined_reproduction_4070,D_both,D04,110,first,loss,S05,910
combined_reproduction_4070,D_both,D04,111,second,win,S05,912
combined_reproduction_4070,D_both,D04,112,first,loss,S05,914
combined_reproduction_4070,D_both,D04,113,second,loss,S05,913
combined_reproduction_4070,D_both,D04,114,first,win,S05,915
combined_reproduction_4070,D_both,D04,115,second,loss,S05,916
combined_reproduction_4070,D_both,D04,116,first,loss,S05,918
combined_reproduction_4070,D_both,D04,117,second,win,S05,917
combined_reproduction_4070,D_both,D04,118,first,win,S05,919
combined_reproduction_4070,D_both,D04,119,second,win,S05,920
combined_reproduction_4070,D_both,D04,120,first,loss,S05,921
combined_reproduction_4070,D_both,D04,121,second,loss,S05,922
combined_reproduction_4070,D_both,D04,122,first,win,S05,923
combined_reproduction_4070,D_both,D04,123,second,loss,S05,924
combined_reproduction_4070,D_both,D04,124,first,win,S05,925
combined_reproduction_4070,D_both,D04,125,second,win,S05,926
combined_reproduction_4070,D_both,D04,126,first,win,S05,928
combined_reproduction_4070,D_both,D04,127,second,win,S05,927
combined_reproduction_4070,D_both,D04,128,first,loss,S05,930
combined_reproduction_4070,D_both,D04,129,second,loss,S05,929
combined_reproduction_4070,D_both,D04,130,first,loss,S05,931
combined_reproduction_4070,D_both,D04,131,second,loss,S05,932
combined_reproduction_4070,D_both,D04,132,first,win,S05,933
combined_reproduction_4070,D_both,D04,133,second,loss,S05,934
combined_reproduction_4070,D_both,D04,134,first,loss,S05,935
combined_reproduction_4070,D_both,D04,135,second,win,S05,936
combined_reproduction_4070,D_both,D04,136,first,loss,S05,937
combined_reproduction_4070,D_both,D04,137,second,loss,S05,938
combined_reproduction_4070,D_both,D04,138,first,win,S05,939
combined_reproduction_4070,D_both,D04,139,second,loss,S05,940
combined_reproduction_4070,D_both,D04,140,first,loss,S05,941
combined_reproduction_4070,D_both,D04,141,second,win,S05,942
combined_reproduction_4070,D_both,D04,142,first,loss,S05,943
combined_reproduction_4070,D_both,D04,143,second,win,S05,944
combined_reproduction_4070,D_both,D04,144,first,loss,S05,946
combined_reproduction_4070,D_both,D04,145,second,loss,S05,945
combined_reproduction_4070,D_both,D04,146,first,loss,S05,947
combined_reproduction_4070,D_both,D04,147,second,loss,S05,949
combined_reproduction_4070,D_both,D04,148,first,win,S05,948
combined_reproduction_4070,D_both,D04,149,second,loss,S05,951
combined_reproduction_4070,D_both,D04,150,first,loss,S05,950
combined_reproduction_4070,D_both,D04,151,second,loss,S05,953
combined_reproduction_4070,D_both,D04,152,first,loss,S05,952
combined_reproduction_4070,D_both,D04,153,second,loss,S05,954
combined_reproduction_4070,D_both,D04,154,first,loss,S05,955
combined_reproduction_4070,D_both,D04,155,second,win,S05,956
combined_reproduction_4070,D_both,D04,156,first,loss,S05,957
combined_reproduction_4070,D_both,D04,157,second,loss,S05,960
combined_reproduction_4070,D_both,D04,158,first,loss,S05,958
combined_reproduction_4070,D_both,D04,159,second,win,S05,959
combined_reproduction_4070,D_both,D04,160,first,win,S05,962
combined_reproduction_4070,D_both,D04,161,second,win,S05,961
combined_reproduction_4070,D_both,D04,162,first,loss,S05,963
combined_reproduction_4070,D_both,D04,163,second,win,S05,964
combined_reproduction_4070,D_both,D04,164,first,loss,S05,965
combined_reproduction_4070,D_both,D04,165,second,loss,S05,966
combined_reproduction_4070,D_both,D04,166,first,loss,S05,967
combined_reproduction_4070,D_both,D04,167,second,loss,S05,968
combined_reproduction_4070,D_both,D04,168,first,loss,S05,969
combined_reproduction_4070,D_both,D04,169,second,loss,S05,970
combined_reproduction_4070,D_both,D04,170,first,win,S05,971
combined_reproduction_4070,D_both,D04,171,second,loss,S05,973
combined_reproduction_4070,D_both,D04,172,first,win,S05,972
combined_reproduction_4070,D_both,D04,173,second,loss,S05,974
combined_reproduction_4070,D_both,D04,174,first,loss,S05,975
combined_reproduction_4070,D_both,D04,175,second,loss,S05,978
combined_reproduction_4070,D_both,D04,176,first,win,S05,976
combined_reproduction_4070,D_both,D04,177,second,win,S05,977
combined_reproduction_4070,D_both,D04,178,first,win,S05,980
combined_reproduction_4070,D_both,D04,179,second,win,S05,979
combined_reproduction_4070,D_both,D04,180,first,loss,S05,981
combined_reproduction_4070,D_both,D04,181,second,loss,S05,982
combined_reproduction_4070,D_both,D04,182,first,win,S05,983
combined_reproduction_4070,D_both,D04,183,second,win,S05,984
combined_reproduction_4070,D_both,D04,184,first,loss,S05,985
combined_reproduction_4070,D_both,D04,185,second,win,S05,986
combined_reproduction_4070,D_both,D04,186,first,loss,S05,987
combined_reproduction_4070,D_both,D04,187,second,loss,S05,988
combined_reproduction_4070,D_both,D04,188,first,loss,S05,989
combined_reproduction_4070,D_both,D04,189,second,loss,S05,990
combined_reproduction_4070,D_both,D04,190,first,loss,S05,991
combined_reproduction_4070,D_both,D04,191,second,win,S05,994
combined_reproduction_4070,D_both,D04,192,first,win,S05,992
combined_reproduction_4070,D_both,D04,193,second,loss,S05,993
combined_reproduction_4070,D_both,D04,194,first,loss,S05,995
combined_reproduction_4070,D_both,D04,195,second,loss,S05,996
combined_reproduction_4070,D_both,D04,196,first,win,S05,997
combined_reproduction_4070,D_both,D04,197,second,loss,S05,998
combined_reproduction_4070,D_both,D04,198,first,loss,S05,999
combined_reproduction_4070,D_both,D04,199,second,loss,S05,1000
combined_reproduction_4070,D_both,D04,200,first,win,S05,1002
combined_reproduction_4070,D_both,D04,201,second,win,S05,1001
combined_reproduction_4070,D_both,D04,202,first,loss,S05,1003
combined_reproduction_4070,D_both,D04,203,second,loss,S05,1004
combined_reproduction_4070,D_both,D04,204,first,loss,S05,1006
combined_reproduction_4070,D_both,D04,205,second,loss,S05,1005
combined_reproduction_4070,D_both,D04,206,first,loss,S05,1007
combined_reproduction_4070,D_both,D04,207,second,loss,S05,1008
combined_reproduction_4070,D_both,D04,208,first,loss,S05,1009
combined_reproduction_4070,D_both,D04,209,second,loss,S05,1010
combined_reproduction_4070,D_both,D04,210,first,loss,S05,1011
combined_reproduction_4070,D_both,D04,211,second,win,S05,1013
combined_reproduction_4070,D_both,D04,212,first,loss,S05,1012
combined_reproduction_4070,D_both,D04,213,second,loss,S05,1015
combined_reproduction_4070,D_both,D04,214,first,loss,S05,1014
combined_reproduction_4070,D_both,D04,215,second,loss,S05,1016
combined_reproduction_4070,D_both,D04,216,first,loss,S05,1017
combined_reproduction_4070,D_both,D04,217,second,loss,S05,1018
combined_reproduction_4070,D_both,D04,218,first,win,S05,1019
combined_reproduction_4070,D_both,D04,219,second,loss,S05,1020
combined_reproduction_4070,D_both,D04,220,first,win,S05,1021
combined_reproduction_4070,D_both,D04,221,second,loss,S05,1022
combined_reproduction_4070,D_both,D04,222,first,loss,S05,1023
combined_reproduction_4070,D_both,D04,223,second,win,S05,1024
combined_reproduction_4070,D_both,D04,224,first,loss,S05,1025
combined_reproduction_4070,D_both,D04,225,second,win,S05,1027
combined_reproduction_4070,D_both,D04,226,first,loss,S05,1026
combined_reproduction_4070,D_both,D04,227,second,loss,S05,1028
combined_reproduction_4070,D_both,D04,228,first,loss,S05,1029
combined_reproduction_4070,D_both,D04,229,second,loss,S05,1030
combined_reproduction_4070,D_both,D04,230,first,loss,S05,1031
combined_reproduction_4070,D_both,D04,231,second,loss,S05,1033
combined_reproduction_4070,D_both,D04,232,first,loss,S05,1032
combined_reproduction_4070,D_both,D04,233,second,win,S05,1034
combined_reproduction_4070,D_both,D04,234,first,loss,S05,1035
combined_reproduction_4070,D_both,D04,235,second,loss,S05,1036
combined_reproduction_4070,D_both,D04,236,first,loss,S05,1038
combined_reproduction_4070,D_both,D04,237,second,win,S05,1037
combined_reproduction_4070,D_both,D04,238,first,loss,S05,1039
combined_reproduction_4070,D_both,D04,239,second,loss,S05,1040
combined_reproduction_4070,D_both,D04,240,first,loss,S05,1041
combined_reproduction_4070,D_both,D04,241,second,loss,S05,1042
combined_reproduction_4070,D_both,D04,242,first,win,S05,1043
combined_reproduction_4070,D_both,D04,243,second,loss,S05,1045
combined_reproduction_4070,D_both,D04,244,first,loss,S05,1044
combined_reproduction_4070,D_both,D04,245,second,loss,S05,1046
combined_reproduction_4070,D_both,D04,246,first,win,S05,1047
combined_reproduction_4070,D_both,D04,247,second,loss,S05,1048
combined_reproduction_4070,D_both,D04,248,first,loss,S05,1049
combined_reproduction_4070,D_both,D04,249,second,loss,S05,1051
combined_reproduction_4070,D_both,D04,250,first,loss,S05,1050
combined_reproduction_4070,D_both,D04,251,second,win,S05,1052
combined_reproduction_4070,D_both,D04,252,first,win,S05,1054
combined_reproduction_4070,D_both,D04,253,second,win,S05,1053
combined_reproduction_4070,D_both,D04,254,first,win,S05,1055
combined_reproduction_4070,D_both,D04,255,second,loss,S05,1056
combined_reproduction_4070,D_both,D04,256,first,loss,S05,1058
combined_reproduction_4070,D_both,D04,257,second,loss,S05,1057
combined_reproduction_4070,D_both,D04,258,first,loss,S05,1059
combined_reproduction_4070,D_both,D04,259,second,loss,S05,1060
combined_reproduction_4070,D_both,D04,260,first,win,S05,1061
combined_reproduction_4070,D_both,D04,261,second,loss,S05,1062
combined_reproduction_4070,D_both,D04,262,first,loss,S05,1063
combined_reproduction_4070,D_both,D04,263,second,loss,S05,1064
combined_reproduction_4070,D_both,D04,264,first,loss,S05,1065
combined_reproduction_4070,D_both,D04,265,second,win,S05,1066
combined_reproduction_4070,D_both,D04,266,first,loss,S05,1070
combined_reproduction_4070,D_both,D04,267,second,win,S05,1067
combined_reproduction_4070,D_both,D04,268,first,win,S05,1068
combined_reproduction_4070,D_both,D04,269,second,loss,S05,1069
combined_reproduction_4070,D_both,D04,270,first,loss,S05,1071
combined_reproduction_4070,D_both,D04,271,second,win,S05,1072
combined_reproduction_4070,D_both,D04,272,first,loss,S05,1073
combined_reproduction_4070,D_both,D04,273,second,loss,S05,1074
combined_reproduction_4070,D_both,D04,274,first,win,S05,1075
combined_reproduction_4070,D_both,D04,275,second,win,S05,1076
combined_reproduction_4070,D_both,D04,276,first,loss,S05,1077
combined_reproduction_4070,D_both,D04,277,second,loss,S05,1079
combined_reproduction_4070,D_both,D04,278,first,win,S05,1078
combined_reproduction_4070,D_both,D04,279,second,loss,S05,1081
combined_reproduction_4070,D_both,D04,280,first,loss,S05,1080
combined_reproduction_4070,D_both,D04,281,second,win,S05,1082
combined_reproduction_4070,D_both,D04,282,first,win,S05,1083
combined_reproduction_4070,D_both,D04,283,second,win,S05,1084
combined_reproduction_4070,D_both,D04,284,first,loss,S05,1085
combined_reproduction_4070,D_both,D04,285,second,loss,S05,1086
combined_reproduction_4070,D_both,D04,286,first,loss,S05,1087
combined_reproduction_4070,D_both,D04,287,second,loss,S05,1088
combined_reproduction_4070,D_both,D04,288,first,loss,S05,1089
combined_reproduction_4070,D_both,D04,289,second,win,S05,1090
combined_reproduction_4070,D_both,D04,290,first,win,S05,1091
combined_reproduction_4070,D_both,D04,291,second,win,S05,1093
combined_reproduction_4070,D_both,D04,292,first,loss,S05,1092
combined_reproduction_4070,D_both,D04,293,second,win,S05,1094
combined_reproduction_4070,D_both,D04,294,first,win,S05,1095
combined_reproduction_4070,D_both,D04,295,second,win,S05,1096
combined_reproduction_4070,D_both,D04,296,first,loss,S05,1097
combined_reproduction_4070,D_both,D04,297,second,loss,S05,1099
combined_reproduction_4070,D_both,D04,298,first,loss,S05,1098
combined_reproduction_4070,D_both,D04,299,second,loss,S05,1100
combined_reproduction_4070,D_both,D04,300,first,loss,S05,1101
combined_reproduction_4070,D_both,D04,301,second,win,S05,1102
combined_reproduction_4070,D_both,D04,302,first,win,S05,1103
combined_reproduction_4070,D_both,D04,303,second,win,S05,1105
combined_reproduction_4070,D_both,D04,304,first,loss,S05,1104
combined_reproduction_4070,D_both,D04,305,second,win,S05,1107
combined_reproduction_4070,D_both,D04,306,first,loss,S05,1106
combined_reproduction_4070,D_both,D04,307,second,loss,S05,1108
combined_reproduction_4070,D_both,D04,308,first,win,S05,1109
combined_reproduction_4070,D_both,D04,309,second,win,S05,1110
combined_reproduction_4070,D_both,D04,310,first,loss,S05,1112
combined_reproduction_4070,D_both,D04,311,second,loss,S05,1111
combined_reproduction_4070,D_both,D04,312,first,win,S05,1113
combined_reproduction_4070,D_both,D04,313,second,loss,S05,1114
combined_reproduction_4070,D_both,D04,314,first,loss,S05,1115
combined_reproduction_4070,D_both,D04,315,second,loss,S05,1116
combined_reproduction_4070,D_both,D04,316,first,loss,S05,1117
combined_reproduction_4070,D_both,D04,317,second,loss,S05,1118
combined_reproduction_4070,D_both,D04,318,first,win,S05,1119
combined_reproduction_4070,D_both,D04,319,second,loss,S05,1120
combined_reproduction_4070,D_both,D04,320,first,loss,S05,1121
combined_reproduction_4070,D_both,D04,321,second,loss,S05,1122
combined_reproduction_4070,D_both,D04,322,first,loss,S05,1123
combined_reproduction_4070,D_both,D04,323,second,win,S05,1124
combined_reproduction_4070,D_both,D04,324,first,win,S05,1125
combined_reproduction_4070,D_both,D04,325,second,loss,S05,1126
combined_reproduction_4070,D_both,D04,326,first,loss,S05,1127
combined_reproduction_4070,D_both,D04,327,second,loss,S05,1128
combined_reproduction_4070,D_both,D04,328,first,loss,S05,1129
combined_reproduction_4070,D_both,D04,329,second,loss,S05,1130
combined_reproduction_4070,D_both,D04,330,first,loss,S05,1131
combined_reproduction_4070,D_both,D04,331,second,loss,S05,1132
combined_reproduction_4070,D_both,D04,332,first,loss,S05,1133
combined_reproduction_4070,D_both,D04,333,second,win,S05,1134
combined_reproduction_4070,D_both,D04,334,first,win,S05,1135
combined_reproduction_4070,D_both,D04,335,second,win,S05,1136
combined_reproduction_4070,D_both,D04,336,first,win,S05,1138
combined_reproduction_4070,D_both,D04,337,second,win,S05,1137
combined_reproduction_4070,D_both,D04,338,first,win,S05,1139
combined_reproduction_4070,D_both,D04,339,second,loss,S05,1140
combined_reproduction_4070,D_both,D04,340,first,loss,S05,1141
combined_reproduction_4070,D_both,D04,341,second,loss,S05,1143
combined_reproduction_4070,D_both,D04,342,first,win,S05,1142
combined_reproduction_4070,D_both,D04,343,second,loss,S05,1145
combined_reproduction_4070,D_both,D04,344,first,loss,S05,1144
combined_reproduction_4070,D_both,D04,345,second,loss,S05,1146
combined_reproduction_4070,D_both,D04,346,first,loss,S05,1147
combined_reproduction_4070,D_both,D04,347,second,loss,S05,1149
combined_reproduction_4070,D_both,D04,348,first,loss,S05,1148
combined_reproduction_4070,D_both,D04,349,second,win,S05,1150
combined_reproduction_4070,D_both,D04,350,first,loss,S05,1151
combined_reproduction_4070,D_both,D04,351,second,loss,S05,1152
combined_reproduction_4070,D_both,D04,352,first,loss,S05,1153
combined_reproduction_4070,D_both,D04,353,second,loss,S05,1155
combined_reproduction_4070,D_both,D04,354,first,win,S05,1154
combined_reproduction_4070,D_both,D04,355,second,loss,S05,1157
combined_reproduction_4070,D_both,D04,356,first,loss,S05,1156
combined_reproduction_4070,D_both,D04,357,second,win,S05,1158
combined_reproduction_4070,D_both,D04,358,first,loss,S05,1159
combined_reproduction_4070,D_both,D04,359,second,loss,S05,1160
combined_reproduction_4070,D_both,D04,360,first,win,S05,1161
combined_reproduction_4070,D_both,D04,361,second,win,S05,1162
combined_reproduction_4070,D_both,D04,362,first,win,S05,1163
combined_reproduction_4070,D_both,D04,363,second,win,S05,1164
combined_reproduction_4070,D_both,D04,364,first,loss,S05,1165
combined_reproduction_4070,D_both,D04,365,second,loss,S05,1166
combined_reproduction_4070,D_both,D04,366,first,loss,S05,1167
combined_reproduction_4070,D_both,D04,367,second,loss,S05,1169
combined_reproduction_4070,D_both,D04,368,first,loss,S05,1168
combined_reproduction_4070,D_both,D04,369,second,loss,S05,1170
combined_reproduction_4070,D_both,D04,370,first,loss,S05,1171
combined_reproduction_4070,D_both,D04,371,second,loss,S05,1172
combined_reproduction_4070,D_both,D04,372,first,loss,S05,1173
combined_reproduction_4070,D_both,D04,373,second,loss,S05,1175
combined_reproduction_4070,D_both,D04,374,first,loss,S05,1174
combined_reproduction_4070,D_both,D04,375,second,loss,S05,1176
combined_reproduction_4070,D_both,D04,376,first,loss,S05,1177
combined_reproduction_4070,D_both,D04,377,second,win,S05,1178
combined_reproduction_4070,D_both,D04,378,first,win,S05,1180
combined_reproduction_4070,D_both,D04,379,second,win,S05,1179
combined_reproduction_4070,D_both,D04,380,first,win,S05,1181
combined_reproduction_4070,D_both,D04,381,second,loss,S05,1182
combined_reproduction_4070,D_both,D04,382,first,win,S05,1183
combined_reproduction_4070,D_both,D04,383,second,loss,S05,1184
combined_reproduction_4070,D_both,D04,384,first,loss,S05,1186
combined_reproduction_4070,D_both,D04,385,second,win,S05,1185
combined_reproduction_4070,D_both,D04,386,first,loss,S05,1187
combined_reproduction_4070,D_both,D04,387,second,loss,S05,1188
combined_reproduction_4070,D_both,D04,388,first,loss,S05,1189
combined_reproduction_4070,D_both,D04,389,second,loss,S05,1190
combined_reproduction_4070,D_both,D04,390,first,loss,S05,1191
combined_reproduction_4070,D_both,D04,391,second,loss,S05,1193
combined_reproduction_4070,D_both,D04,392,first,loss,S05,1192
combined_reproduction_4070,D_both,D04,393,second,win,S05,1194
combined_reproduction_4070,D_both,D04,394,first,win,S05,1195
combined_reproduction_4070,D_both,D04,395,second,win,S05,1196
combined_reproduction_4070,D_both,D04,396,first,loss,S05,1197
combined_reproduction_4070,D_both,D04,397,second,loss,S05,1198
combined_reproduction_4070,D_both,D04,398,first,loss,S05,1200
combined_reproduction_4070,D_both,D04,399,second,loss,S05,1199
combined_reproduction_4070,D_both,D05,0,first,loss,S05,401
combined_reproduction_4070,D_both,D05,1,second,loss,S05,402
combined_reproduction_4070,D_both,D05,2,first,loss,S05,403
combined_reproduction_4070,D_both,D05,3,second,loss,S05,404
combined_reproduction_4070,D_both,D05,4,first,loss,S05,405
combined_reproduction_4070,D_both,D05,5,second,win,S05,406
combined_reproduction_4070,D_both,D05,6,first,loss,S05,407
combined_reproduction_4070,D_both,D05,7,second,win,S05,408
combined_reproduction_4070,D_both,D05,8,first,win,S05,409
combined_reproduction_4070,D_both,D05,9,second,loss,S05,410
combined_reproduction_4070,D_both,D05,10,first,loss,S05,411
combined_reproduction_4070,D_both,D05,11,second,loss,S05,413
combined_reproduction_4070,D_both,D05,12,first,win,S05,412
combined_reproduction_4070,D_both,D05,13,second,loss,S05,414
combined_reproduction_4070,D_both,D05,14,first,win,S05,415
combined_reproduction_4070,D_both,D05,15,second,loss,S05,416
combined_reproduction_4070,D_both,D05,16,first,loss,S05,417
combined_reproduction_4070,D_both,D05,17,second,loss,S05,419
combined_reproduction_4070,D_both,D05,18,first,win,S05,418
combined_reproduction_4070,D_both,D05,19,second,loss,S05,420
combined_reproduction_4070,D_both,D05,20,first,win,S05,421
combined_reproduction_4070,D_both,D05,21,second,win,S05,423
combined_reproduction_4070,D_both,D05,22,first,loss,S05,422
combined_reproduction_4070,D_both,D05,23,second,win,S05,424
combined_reproduction_4070,D_both,D05,24,first,loss,S05,425
combined_reproduction_4070,D_both,D05,25,second,loss,S05,426
combined_reproduction_4070,D_both,D05,26,first,win,S05,427
combined_reproduction_4070,D_both,D05,27,second,loss,S05,428
combined_reproduction_4070,D_both,D05,28,first,loss,S05,429
combined_reproduction_4070,D_both,D05,29,second,win,S05,430
combined_reproduction_4070,D_both,D05,30,first,win,S05,431
combined_reproduction_4070,D_both,D05,31,second,loss,S05,432
combined_reproduction_4070,D_both,D05,32,first,loss,S05,433
combined_reproduction_4070,D_both,D05,33,second,win,S05,434
combined_reproduction_4070,D_both,D05,34,first,loss,S05,436
combined_reproduction_4070,D_both,D05,35,second,loss,S05,435
combined_reproduction_4070,D_both,D05,36,first,win,S05,438
combined_reproduction_4070,D_both,D05,37,second,win,S05,437
combined_reproduction_4070,D_both,D05,38,first,win,S05,439
combined_reproduction_4070,D_both,D05,39,second,win,S05,440
combined_reproduction_4070,D_both,D05,40,first,win,S05,441
combined_reproduction_4070,D_both,D05,41,second,win,S05,442
combined_reproduction_4070,D_both,D05,42,first,loss,S05,443
combined_reproduction_4070,D_both,D05,43,second,win,S05,444
combined_reproduction_4070,D_both,D05,44,first,loss,S05,445
combined_reproduction_4070,D_both,D05,45,second,loss,S05,446
combined_reproduction_4070,D_both,D05,46,first,loss,S05,447
combined_reproduction_4070,D_both,D05,47,second,loss,S05,448
combined_reproduction_4070,D_both,D05,48,first,win,S05,449
combined_reproduction_4070,D_both,D05,49,second,loss,S05,450
combined_reproduction_4070,D_both,D05,50,first,loss,S05,452
combined_reproduction_4070,D_both,D05,51,second,win,S05,451
combined_reproduction_4070,D_both,D05,52,first,win,S05,453
combined_reproduction_4070,D_both,D05,53,second,loss,S05,454
combined_reproduction_4070,D_both,D05,54,first,loss,S05,456
combined_reproduction_4070,D_both,D05,55,second,loss,S05,455
combined_reproduction_4070,D_both,D05,56,first,win,S05,457
combined_reproduction_4070,D_both,D05,57,second,loss,S05,458
combined_reproduction_4070,D_both,D05,58,first,win,S05,459
combined_reproduction_4070,D_both,D05,59,second,loss,S05,460
combined_reproduction_4070,D_both,D05,60,first,loss,S05,461
combined_reproduction_4070,D_both,D05,61,second,loss,S05,462
combined_reproduction_4070,D_both,D05,62,first,loss,S05,464
combined_reproduction_4070,D_both,D05,63,second,win,S05,463
combined_reproduction_4070,D_both,D05,64,first,loss,S05,465
combined_reproduction_4070,D_both,D05,65,second,win,S05,467
combined_reproduction_4070,D_both,D05,66,first,loss,S05,466
combined_reproduction_4070,D_both,D05,67,second,loss,S05,468
combined_reproduction_4070,D_both,D05,68,first,win,S05,469
combined_reproduction_4070,D_both,D05,69,second,win,S05,471
combined_reproduction_4070,D_both,D05,70,first,loss,S05,470
combined_reproduction_4070,D_both,D05,71,second,win,S05,472
combined_reproduction_4070,D_both,D05,72,first,win,S05,473
combined_reproduction_4070,D_both,D05,73,second,win,S05,474
combined_reproduction_4070,D_both,D05,74,first,loss,S05,475
combined_reproduction_4070,D_both,D05,75,second,loss,S05,476
combined_reproduction_4070,D_both,D05,76,first,loss,S05,477
combined_reproduction_4070,D_both,D05,77,second,loss,S05,478
combined_reproduction_4070,D_both,D05,78,first,loss,S05,479
combined_reproduction_4070,D_both,D05,79,second,win,S05,480
combined_reproduction_4070,D_both,D05,80,first,loss,S05,481
combined_reproduction_4070,D_both,D05,81,second,win,S05,483
combined_reproduction_4070,D_both,D05,82,first,win,S05,482
combined_reproduction_4070,D_both,D05,83,second,loss,S05,484
combined_reproduction_4070,D_both,D05,84,first,loss,S05,485
combined_reproduction_4070,D_both,D05,85,second,win,S05,487
combined_reproduction_4070,D_both,D05,86,first,win,S05,486
combined_reproduction_4070,D_both,D05,87,second,loss,S05,488
combined_reproduction_4070,D_both,D05,88,first,loss,S05,489
combined_reproduction_4070,D_both,D05,89,second,win,S05,490
combined_reproduction_4070,D_both,D05,90,first,win,S05,492
combined_reproduction_4070,D_both,D05,91,second,win,S05,491
combined_reproduction_4070,D_both,D05,92,first,loss,S05,494
combined_reproduction_4070,D_both,D05,93,second,win,S05,493
combined_reproduction_4070,D_both,D05,94,first,win,S05,496
combined_reproduction_4070,D_both,D05,95,second,loss,S05,495
combined_reproduction_4070,D_both,D05,96,first,loss,S05,498
combined_reproduction_4070,D_both,D05,97,second,loss,S05,497
combined_reproduction_4070,D_both,D05,98,first,win,S05,499
combined_reproduction_4070,D_both,D05,99,second,loss,S05,500
combined_reproduction_4070,D_both,D05,100,first,win,S05,501
combined_reproduction_4070,D_both,D05,101,second,loss,S05,502
combined_reproduction_4070,D_both,D05,102,first,win,S05,503
combined_reproduction_4070,D_both,D05,103,second,loss,S05,504
combined_reproduction_4070,D_both,D05,104,first,win,S05,505
combined_reproduction_4070,D_both,D05,105,second,loss,S05,506
combined_reproduction_4070,D_both,D05,106,first,win,S05,507
combined_reproduction_4070,D_both,D05,107,second,loss,S05,508
combined_reproduction_4070,D_both,D05,108,first,win,S05,509
combined_reproduction_4070,D_both,D05,109,second,win,S05,510
combined_reproduction_4070,D_both,D05,110,first,loss,S05,511
combined_reproduction_4070,D_both,D05,111,second,loss,S05,512
combined_reproduction_4070,D_both,D05,112,first,win,S05,514
combined_reproduction_4070,D_both,D05,113,second,loss,S05,513
combined_reproduction_4070,D_both,D05,114,first,loss,S05,515
combined_reproduction_4070,D_both,D05,115,second,win,S05,516
combined_reproduction_4070,D_both,D05,116,first,loss,S05,517
combined_reproduction_4070,D_both,D05,117,second,loss,S05,518
combined_reproduction_4070,D_both,D05,118,first,loss,S05,519
combined_reproduction_4070,D_both,D05,119,second,loss,S05,520
combined_reproduction_4070,D_both,D05,120,first,win,S05,521
combined_reproduction_4070,D_both,D05,121,second,win,S05,522
combined_reproduction_4070,D_both,D05,122,first,win,S05,523
combined_reproduction_4070,D_both,D05,123,second,loss,S05,524
combined_reproduction_4070,D_both,D05,124,first,win,S05,525
combined_reproduction_4070,D_both,D05,125,second,loss,S05,527
