run,arm,opponent_id,game_index,seat,outcome,source_id,source_record
seven_opponent_panel,BASELINE,P04,528,first,loss,S12,3530
seven_opponent_panel,BASELINE,P04,529,second,win,S12,3532
seven_opponent_panel,BASELINE,P04,530,first,loss,S12,3531
seven_opponent_panel,BASELINE,P04,531,second,loss,S12,3534
seven_opponent_panel,BASELINE,P04,532,first,win,S12,3533
seven_opponent_panel,BASELINE,P04,533,second,loss,S12,3535
seven_opponent_panel,BASELINE,P04,534,first,loss,S12,3537
seven_opponent_panel,BASELINE,P04,535,second,win,S12,3536
seven_opponent_panel,BASELINE,P04,536,first,loss,S12,3538
seven_opponent_panel,BASELINE,P04,537,second,loss,S12,3539
seven_opponent_panel,BASELINE,P04,538,first,loss,S12,3540
seven_opponent_panel,BASELINE,P04,539,second,loss,S12,3541
seven_opponent_panel,BASELINE,P04,540,first,loss,S12,3542
seven_opponent_panel,BASELINE,P04,541,second,loss,S12,3543
seven_opponent_panel,BASELINE,P04,542,first,loss,S12,3544
seven_opponent_panel,BASELINE,P04,543,second,loss,S12,3545
seven_opponent_panel,BASELINE,P04,544,first,loss,S12,3546
seven_opponent_panel,BASELINE,P04,545,second,loss,S12,3547
seven_opponent_panel,BASELINE,P04,546,first,loss,S12,3548
seven_opponent_panel,BASELINE,P04,547,second,loss,S12,3549
seven_opponent_panel,BASELINE,P04,548,first,loss,S12,3550
seven_opponent_panel,BASELINE,P04,549,second,loss,S12,3552
seven_opponent_panel,BASELINE,P04,550,first,loss,S12,3551
seven_opponent_panel,BASELINE,P04,551,second,loss,S12,3553
seven_opponent_panel,BASELINE,P04,552,first,loss,S12,3554
seven_opponent_panel,BASELINE,P04,553,second,loss,S12,3555
seven_opponent_panel,BASELINE,P04,554,first,win,S12,3556
seven_opponent_panel,BASELINE,P04,555,second,loss,S12,3557
seven_opponent_panel,BASELINE,P04,556,first,win,S12,3558
seven_opponent_panel,BASELINE,P04,557,second,win,S12,3559
seven_opponent_panel,BASELINE,P04,558,first,win,S12,3560
seven_opponent_panel,BASELINE,P04,559,second,loss,S12,3561
seven_opponent_panel,BASELINE,P04,560,first,win,S12,3562
seven_opponent_panel,BASELINE,P04,561,second,win,S12,3563
seven_opponent_panel,BASELINE,P04,562,first,loss,S12,3565
seven_opponent_panel,BASELINE,P04,563,second,loss,S12,3564
seven_opponent_panel,BASELINE,P04,564,first,loss,S12,3566
seven_opponent_panel,BASELINE,P04,565,second,loss,S12,3567
seven_opponent_panel,BASELINE,P04,566,first,loss,S12,3568
seven_opponent_panel,BASELINE,P04,567,second,loss,S12,3569
seven_opponent_panel,BASELINE,P04,568,first,win,S12,3571
seven_opponent_panel,BASELINE,P04,569,second,loss,S12,3570
seven_opponent_panel,BASELINE,P04,570,first,loss,S12,3573
seven_opponent_panel,BASELINE,P04,571,second,win,S12,3574
seven_opponent_panel,BASELINE,P04,572,first,loss,S12,3572
seven_opponent_panel,BASELINE,P04,573,second,win,S12,3575
seven_opponent_panel,BASELINE,P04,574,first,loss,S12,3577
seven_opponent_panel,BASELINE,P04,575,second,loss,S12,3576
seven_opponent_panel,BASELINE,P04,576,first,loss,S12,3578
seven_opponent_panel,BASELINE,P04,577,second,win,S12,3579
seven_opponent_panel,BASELINE,P04,578,first,win,S12,3580
seven_opponent_panel,BASELINE,P04,579,second,loss,S12,3583
seven_opponent_panel,BASELINE,P04,580,first,loss,S12,3582
seven_opponent_panel,BASELINE,P04,581,second,win,S12,3581
seven_opponent_panel,BASELINE,P04,582,first,loss,S12,3584
seven_opponent_panel,BASELINE,P04,583,second,win,S12,3586
seven_opponent_panel,BASELINE,P04,584,first,loss,S12,3585
seven_opponent_panel,BASELINE,P04,585,second,loss,S12,3587
seven_opponent_panel,BASELINE,P04,586,first,loss,S12,3588
seven_opponent_panel,BASELINE,P04,587,second,loss,S12,3589
seven_opponent_panel,BASELINE,P04,588,first,win,S12,3590
seven_opponent_panel,BASELINE,P04,589,second,loss,S12,3592
seven_opponent_panel,BASELINE,P04,590,first,loss,S12,3591
seven_opponent_panel,BASELINE,P04,591,second,loss,S12,3595
seven_opponent_panel,BASELINE,P04,592,first,loss,S12,3594
seven_opponent_panel,BASELINE,P04,593,second,win,S12,3593
seven_opponent_panel,BASELINE,P04,594,first,loss,S12,3598
seven_opponent_panel,BASELINE,P04,595,second,loss,S12,3597
seven_opponent_panel,BASELINE,P04,596,first,loss,S12,3596
seven_opponent_panel,BASELINE,P04,597,second,win,S12,3600
seven_opponent_panel,BASELINE,P04,598,first,win,S12,3599
seven_opponent_panel,BASELINE,P04,599,second,loss,S12,3601
seven_opponent_panel,BASELINE,P05,0,first,loss,S12,3603
seven_opponent_panel,BASELINE,P05,1,second,win,S12,3602
seven_opponent_panel,BASELINE,P05,2,first,loss,S12,3604
seven_opponent_panel,BASELINE,P05,3,second,win,S12,3605
seven_opponent_panel,BASELINE,P05,4,first,loss,S12,3606
seven_opponent_panel,BASELINE,P05,5,second,win,S12,3607
seven_opponent_panel,BASELINE,P05,6,first,win,S12,3608
seven_opponent_panel,BASELINE,P05,7,second,loss,S12,3609
seven_opponent_panel,BASELINE,P05,8,first,win,S12,3610
seven_opponent_panel,BASELINE,P05,9,second,win,S12,3611
seven_opponent_panel,BASELINE,P05,10,first,win,S12,3612
seven_opponent_panel,BASELINE,P05,11,second,loss,S12,3613
seven_opponent_panel,BASELINE,P05,12,first,loss,S12,3615
seven_opponent_panel,BASELINE,P05,13,second,win,S12,3614
seven_opponent_panel,BASELINE,P05,14,first,win,S12,3616
seven_opponent_panel,BASELINE,P05,15,second,win,S12,3617
seven_opponent_panel,BASELINE,P05,16,first,win,S12,3619
seven_opponent_panel,BASELINE,P05,17,second,win,S12,3618
seven_opponent_panel,BASELINE,P05,18,first,win,S12,3620
seven_opponent_panel,BASELINE,P05,19,second,win,S12,3622
seven_opponent_panel,BASELINE,P05,20,first,win,S12,3621
seven_opponent_panel,BASELINE,P05,21,second,win,S12,3623
seven_opponent_panel,BASELINE,P05,22,first,win,S12,3625
seven_opponent_panel,BASELINE,P05,23,second,win,S12,3624
seven_opponent_panel,BASELINE,P05,24,first,win,S12,3627
seven_opponent_panel,BASELINE,P05,25,second,win,S12,3626
seven_opponent_panel,BASELINE,P05,26,first,win,S12,3628
seven_opponent_panel,BASELINE,P05,27,second,loss,S12,3629
seven_opponent_panel,BASELINE,P05,28,first,win,S12,3631
seven_opponent_panel,BASELINE,P05,29,second,win,S12,3630
seven_opponent_panel,BASELINE,P05,30,first,loss,S12,3633
seven_opponent_panel,BASELINE,P05,31,second,win,S12,3632
seven_opponent_panel,BASELINE,P05,32,first,win,S12,3634
seven_opponent_panel,BASELINE,P05,33,second,win,S12,3636
seven_opponent_panel,BASELINE,P05,34,first,win,S12,3637
seven_opponent_panel,BASELINE,P05,35,second,win,S12,3635
seven_opponent_panel,BASELINE,P05,36,first,win,S12,3638
seven_opponent_panel,BASELINE,P05,37,second,win,S12,3639
seven_opponent_panel,BASELINE,P05,38,first,win,S12,3640
seven_opponent_panel,BASELINE,P05,39,second,win,S12,3643
seven_opponent_panel,BASELINE,P05,40,first,win,S12,3642
seven_opponent_panel,BASELINE,P05,41,second,win,S12,3641
seven_opponent_panel,BASELINE,P05,42,first,win,S12,3644
seven_opponent_panel,BASELINE,P05,43,second,win,S12,3645
seven_opponent_panel,BASELINE,P05,44,first,win,S12,3646
seven_opponent_panel,BASELINE,P05,45,second,win,S12,3648
seven_opponent_panel,BASELINE,P05,46,first,win,S12,3647
seven_opponent_panel,BASELINE,P05,47,second,win,S12,3649
seven_opponent_panel,BASELINE,P05,48,first,win,S12,3652
seven_opponent_panel,BASELINE,P05,49,second,win,S12,3651
seven_opponent_panel,BASELINE,P05,50,first,win,S12,3650
seven_opponent_panel,BASELINE,P05,51,second,win,S12,3653
seven_opponent_panel,BASELINE,P05,52,first,win,S12,3654
seven_opponent_panel,BASELINE,P05,53,second,win,S12,3655
seven_opponent_panel,BASELINE,P05,54,first,win,S12,3656
seven_opponent_panel,BASELINE,P05,55,second,win,S12,3657
seven_opponent_panel,BASELINE,P05,56,first,loss,S12,3658
seven_opponent_panel,BASELINE,P05,57,second,loss,S12,3660
seven_opponent_panel,BASELINE,P05,58,first,win,S12,3661
seven_opponent_panel,BASELINE,P05,59,second,win,S12,3659
seven_opponent_panel,BASELINE,P05,60,first,win,S12,3662
seven_opponent_panel,BASELINE,P05,61,second,win,S12,3663
seven_opponent_panel,BASELINE,P05,62,first,win,S12,3664
seven_opponent_panel,BASELINE,P05,63,second,win,S12,3667
seven_opponent_panel,BASELINE,P05,64,first,win,S12,3665
seven_opponent_panel,BASELINE,P05,65,second,win,S12,3666
seven_opponent_panel,BASELINE,P05,66,first,win,S12,3669
seven_opponent_panel,BASELINE,P05,67,second,win,S12,3668
seven_opponent_panel,BASELINE,P05,68,first,win,S12,3670
seven_opponent_panel,BASELINE,P05,69,second,win,S12,3672
seven_opponent_panel,BASELINE,P05,70,first,win,S12,3671
seven_opponent_panel,BASELINE,P05,71,second,win,S12,3673
seven_opponent_panel,BASELINE,P05,72,first,win,S12,3676
seven_opponent_panel,BASELINE,P05,73,second,win,S12,3675
seven_opponent_panel,BASELINE,P05,74,first,win,S12,3674
seven_opponent_panel,BASELINE,P05,75,second,win,S12,3678
seven_opponent_panel,BASELINE,P05,76,first,win,S12,3679
seven_opponent_panel,BASELINE,P05,77,second,win,S12,3677
seven_opponent_panel,BASELINE,P05,78,first,win,S12,3681
seven_opponent_panel,BASELINE,P05,79,second,win,S12,3680
seven_opponent_panel,BASELINE,P05,80,first,win,S12,3682
seven_opponent_panel,BASELINE,P05,81,second,win,S12,3683
seven_opponent_panel,BASELINE,P05,82,first,win,S12,3684
seven_opponent_panel,BASELINE,P05,83,second,win,S12,3685
seven_opponent_panel,BASELINE,P05,84,first,loss,S12,3688
seven_opponent_panel,BASELINE,P05,85,second,win,S12,3686
seven_opponent_panel,BASELINE,P05,86,first,win,S12,3687
seven_opponent_panel,BASELINE,P05,87,second,win,S12,3689
seven_opponent_panel,BASELINE,P05,88,first,win,S12,3690
seven_opponent_panel,BASELINE,P05,89,second,win,S12,3691
seven_opponent_panel,BASELINE,P05,90,first,loss,S12,3692
seven_opponent_panel,BASELINE,P05,91,second,win,S12,3693
seven_opponent_panel,BASELINE,P05,92,first,win,S12,3694
seven_opponent_panel,BASELINE,P05,93,second,win,S12,3695
seven_opponent_panel,BASELINE,P05,94,first,win,S12,3696
seven_opponent_panel,BASELINE,P05,95,second,win,S12,3697
seven_opponent_panel,BASELINE,P05,96,first,win,S12,3698
seven_opponent_panel,BASELINE,P05,97,second,loss,S12,3699
seven_opponent_panel,BASELINE,P05,98,first,win,S12,3700
seven_opponent_panel,BASELINE,P05,99,second,win,S12,3701
seven_opponent_panel,BASELINE,P05,100,first,win,S12,3703
seven_opponent_panel,BASELINE,P05,101,second,win,S12,3702
seven_opponent_panel,BASELINE,P05,102,first,win,S12,3704
seven_opponent_panel,BASELINE,P05,103,second,loss,S12,3705
seven_opponent_panel,BASELINE,P05,104,first,loss,S12,3706
seven_opponent_panel,BASELINE,P05,105,second,win,S12,3707
seven_opponent_panel,BASELINE,P05,106,first,win,S12,3708
seven_opponent_panel,BASELINE,P05,107,second,win,S12,3709
seven_opponent_panel,BASELINE,P05,108,first,win,S12,3710
seven_opponent_panel,BASELINE,P05,109,second,win,S12,3711
seven_opponent_panel,BASELINE,P05,110,first,loss,S12,3712
seven_opponent_panel,BASELINE,P05,111,second,win,S12,3713
seven_opponent_panel,BASELINE,P05,112,first,win,S12,3714
seven_opponent_panel,BASELINE,P05,113,second,win,S12,3715
seven_opponent_panel,BASELINE,P05,114,first,win,S12,3716
seven_opponent_panel,BASELINE,P05,115,second,win,S12,3717
seven_opponent_panel,BASELINE,P05,116,first,win,S12,3718
seven_opponent_panel,BASELINE,P05,117,second,win,S12,3719
seven_opponent_panel,BASELINE,P05,118,first,win,S12,3720
seven_opponent_panel,BASELINE,P05,119,second,win,S12,3721
seven_opponent_panel,BASELINE,P05,120,first,win,S12,3722
seven_opponent_panel,BASELINE,P05,121,second,win,S12,3723
seven_opponent_panel,BASELINE,P05,122,first,loss,S12,3724
seven_opponent_panel,BASELINE,P05,123,second,loss,S12,3725
seven_opponent_panel,BASELINE,P05,124,first,win,S12,3726
seven_opponent_panel,BASELINE,P05,125,second,win,S12,3727
seven_opponent_panel,BASELINE,P05,126,first,win,S12,3729
seven_opponent_panel,BASELINE,P05,127,second,win,S12,3728
seven_opponent_panel,BASELINE,P05,128,first,win,S12,3730
seven_opponent_panel,BASELINE,P05,129,second,win,S12,3732
seven_opponent_panel,BASELINE,P05,130,first,win,S12,3731
seven_opponent_panel,BASELINE,P05,131,second,win,S12,3733
seven_opponent_panel,BASELINE,P05,132,first,win,S12,3734
seven_opponent_panel,BASELINE,P05,133,second,win,S12,3735
seven_opponent_panel,BASELINE,P05,134,first,loss,S12,3736
seven_opponent_panel,BASELINE,P05,135,second,win,S12,3738
seven_opponent_panel,BASELINE,P05,136,first,win,S12,3737
seven_opponent_panel,BASELINE,P05,137,second,win,S12,3739
seven_opponent_panel,BASELINE,P05,138,first,win,S12,3740
seven_opponent_panel,BASELINE,P05,139,second,win,S12,3741
seven_opponent_panel,BASELINE,P05,140,first,win,S12,3742
seven_opponent_panel,BASELINE,P05,141,second,win,S12,3743
seven_opponent_panel,BASELINE,P05,142,first,win,S12,3744
seven_opponent_panel,BASELINE,P05,143,second,win,S12,3746
seven_opponent_panel,BASELINE,P05,144,first,win,S12,3745
seven_opponent_panel,BASELINE,P05,145,second,win,S12,3747
seven_opponent_panel,BASELINE,P05,146,first,win,S12,3750
seven_opponent_panel,BASELINE,P05,147,second,win,S12,3749
seven_opponent_panel,BASELINE,P05,148,first,win,S12,3748
seven_opponent_panel,BASELINE,P05,149,second,win,S12,3751
seven_opponent_panel,BASELINE,P05,150,first,loss,S12,3753
seven_opponent_panel,BASELINE,P05,151,second,win,S12,3752
seven_opponent_panel,BASELINE,P05,152,first,win,S12,3754
seven_opponent_panel,BASELINE,P05,153,second,win,S12,3755
seven_opponent_panel,BASELINE,P05,154,first,win,S12,3756
seven_opponent_panel,BASELINE,P05,155,second,win,S12,3757
seven_opponent_panel,BASELINE,P05,156,first,loss,S12,3758
seven_opponent_panel,BASELINE,P05,157,second,win,S12,3759
seven_opponent_panel,BASELINE,P05,158,first,win,S12,3760
seven_opponent_panel,BASELINE,P05,159,second,loss,S12,3761
seven_opponent_panel,BASELINE,P05,160,first,win,S12,3762
seven_opponent_panel,BASELINE,P05,161,second,win,S12,3765
seven_opponent_panel,BASELINE,P05,162,first,win,S12,3764
seven_opponent_panel,BASELINE,P05,163,second,win,S12,3763
seven_opponent_panel,BASELINE,P05,164,first,win,S12,3766
seven_opponent_panel,BASELINE,P05,165,second,win,S12,3767
seven_opponent_panel,BASELINE,P05,166,first,win,S12,3768
seven_opponent_panel,BASELINE,P05,167,second,win,S12,3771
seven_opponent_panel,BASELINE,P05,168,first,win,S12,3769
seven_opponent_panel,BASELINE,P05,169,second,win,S12,3770
seven_opponent_panel,BASELINE,P05,170,first,win,S12,3773
seven_opponent_panel,BASELINE,P05,171,second,win,S12,3772
seven_opponent_panel,BASELINE,P05,172,first,win,S12,3774
seven_opponent_panel,BASELINE,P05,173,second,win,S12,3777
seven_opponent_panel,BASELINE,P05,174,first,win,S12,3775
seven_opponent_panel,BASELINE,P05,175,second,win,S12,3776
seven_opponent_panel,BASELINE,P05,176,first,win,S12,3779
seven_opponent_panel,BASELINE,P05,177,second,win,S12,3778
seven_opponent_panel,BASELINE,P05,178,first,loss,S12,3780
seven_opponent_panel,BASELINE,P05,179,second,win,S12,3782
seven_opponent_panel,BASELINE,P05,180,first,win,S12,3781
seven_opponent_panel,BASELINE,P05,181,second,win,S12,3783
seven_opponent_panel,BASELINE,P05,182,first,win,S12,3784
seven_opponent_panel,BASELINE,P05,183,second,loss,S12,3785
seven_opponent_panel,BASELINE,P05,184,first,win,S12,3786
seven_opponent_panel,BASELINE,P05,185,second,win,S12,3787
seven_opponent_panel,BASELINE,P05,186,first,win,S12,3788
seven_opponent_panel,BASELINE,P05,187,second,win,S12,3789
seven_opponent_panel,BASELINE,P05,188,first,loss,S12,3792
seven_opponent_panel,BASELINE,P05,189,second,win,S12,3790
seven_opponent_panel,BASELINE,P05,190,first,win,S12,3791
seven_opponent_panel,BASELINE,P05,191,second,win,S12,3793
seven_opponent_panel,BASELINE,P05,192,first,win,S12,3795
seven_opponent_panel,BASELINE,P05,193,second,win,S12,3794
seven_opponent_panel,BASELINE,P05,194,first,win,S12,3797
seven_opponent_panel,BASELINE,P05,195,second,win,S12,3796
seven_opponent_panel,BASELINE,P05,196,first,win,S12,3798
seven_opponent_panel,BASELINE,P05,197,second,win,S12,3799
seven_opponent_panel,BASELINE,P05,198,first,win,S12,3800
seven_opponent_panel,BASELINE,P05,199,second,win,S12,3801
seven_opponent_panel,BASELINE,P05,200,first,win,S12,3803
seven_opponent_panel,BASELINE,P05,201,second,loss,S12,3804
seven_opponent_panel,BASELINE,P05,202,first,win,S12,3802
seven_opponent_panel,BASELINE,P05,203,second,loss,S12,3807
seven_opponent_panel,BASELINE,P05,204,first,win,S12,3805
seven_opponent_panel,BASELINE,P05,205,second,loss,S12,3806
seven_opponent_panel,BASELINE,P05,206,first,win,S12,3809
seven_opponent_panel,BASELINE,P05,207,second,win,S12,3808
seven_opponent_panel,BASELINE,P05,208,first,win,S12,3810
seven_opponent_panel,BASELINE,P05,209,second,win,S12,3811
seven_opponent_panel,BASELINE,P05,210,first,win,S12,3813
seven_opponent_panel,BASELINE,P05,211,second,win,S12,3812
seven_opponent_panel,BASELINE,P05,212,first,win,S12,3814
seven_opponent_panel,BASELINE,P05,213,second,win,S12,3815
seven_opponent_panel,BASELINE,P05,214,first,win,S12,3816
seven_opponent_panel,BASELINE,P05,215,second,win,S12,3818
seven_opponent_panel,BASELINE,P05,216,first,win,S12,3817
seven_opponent_panel,BASELINE,P05,217,second,win,S12,3819
seven_opponent_panel,BASELINE,P05,218,first,win,S12,3820
seven_opponent_panel,BASELINE,P05,219,second,loss,S12,3821
seven_opponent_panel,BASELINE,P05,220,first,win,S12,3822
seven_opponent_panel,BASELINE,P05,221,second,win,S12,3823
seven_opponent_panel,BASELINE,P05,222,first,loss,S12,3824
seven_opponent_panel,BASELINE,P05,223,second,loss,S12,3825
seven_opponent_panel,BASELINE,P05,224,first,win,S12,3826
seven_opponent_panel,BASELINE,P05,225,second,win,S12,3827
seven_opponent_panel,BASELINE,P05,226,first,win,S12,3828
seven_opponent_panel,BASELINE,P05,227,second,win,S12,3829
seven_opponent_panel,BASELINE,P05,228,first,win,S12,3830
seven_opponent_panel,BASELINE,P05,229,second,win,S12,3831
seven_opponent_panel,BASELINE,P05,230,first,win,S12,3832
seven_opponent_panel,BASELINE,P05,231,second,win,S12,3833
seven_opponent_panel,BASELINE,P05,232,first,win,S12,3834
seven_opponent_panel,BASELINE,P05,233,second,win,S12,3835
seven_opponent_panel,BASELINE,P05,234,first,win,S12,3836
seven_opponent_panel,BASELINE,P05,235,second,loss,S12,3837
seven_opponent_panel,BASELINE,P05,236,first,win,S12,3838
seven_opponent_panel,BASELINE,P05,237,second,win,S12,3839
seven_opponent_panel,BASELINE,P05,238,first,win,S12,3840
seven_opponent_panel,BASELINE,P05,239,second,win,S12,3841
seven_opponent_panel,BASELINE,P05,240,first,win,S12,3842
seven_opponent_panel,BASELINE,P05,241,second,win,S12,3843
seven_opponent_panel,BASELINE,P05,242,first,win,S12,3844
seven_opponent_panel,BASELINE,P05,243,second,win,S12,3845
seven_opponent_panel,BASELINE,P05,244,first,win,S12,3846
seven_opponent_panel,BASELINE,P05,245,second,win,S12,3847
seven_opponent_panel,BASELINE,P05,246,first,win,S12,3848
seven_opponent_panel,BASELINE,P05,247,second,win,S12,3849
seven_opponent_panel,BASELINE,P05,248,first,loss,S12,3850
seven_opponent_panel,BASELINE,P05,249,second,loss,S12,3851
seven_opponent_panel,BASELINE,P05,250,first,win,S12,3852
seven_opponent_panel,BASELINE,P05,251,second,win,S12,3853
seven_opponent_panel,BASELINE,P05,252,first,win,S12,3854
seven_opponent_panel,BASELINE,P05,253,second,win,S12,3855
seven_opponent_panel,BASELINE,P05,254,first,win,S12,3856
seven_opponent_panel,BASELINE,P05,255,second,win,S12,3857
seven_opponent_panel,BASELINE,P05,256,first,win,S12,3858
seven_opponent_panel,BASELINE,P05,257,second,win,S12,3859
seven_opponent_panel,BASELINE,P05,258,first,win,S12,3860
seven_opponent_panel,BASELINE,P05,259,second,win,S12,3861
seven_opponent_panel,BASELINE,P05,260,first,loss,S12,3862
seven_opponent_panel,BASELINE,P05,261,second,win,S12,3863
seven_opponent_panel,BASELINE,P05,262,first,win,S12,3864
seven_opponent_panel,BASELINE,P05,263,second,win,S12,3865
seven_opponent_panel,BASELINE,P05,264,first,win,S12,3866
seven_opponent_panel,BASELINE,P05,265,second,loss,S12,3867
seven_opponent_panel,BASELINE,P05,266,first,win,S12,3868
seven_opponent_panel,BASELINE,P05,267,second,win,S12,3869
seven_opponent_panel,BASELINE,P05,268,first,loss,S12,3870
seven_opponent_panel,BASELINE,P05,269,second,win,S12,3871
seven_opponent_panel,BASELINE,P05,270,first,win,S12,3872
seven_opponent_panel,BASELINE,P05,271,second,loss,S12,3873
seven_opponent_panel,BASELINE,P05,272,first,win,S12,3874
seven_opponent_panel,BASELINE,P05,273,second,win,S12,3875
seven_opponent_panel,BASELINE,P05,274,first,win,S12,3876
seven_opponent_panel,BASELINE,P05,275,second,win,S12,3877
seven_opponent_panel,BASELINE,P05,276,first,loss,S12,3878
seven_opponent_panel,BASELINE,P05,277,second,win,S12,3879
seven_opponent_panel,BASELINE,P05,278,first,win,S12,3880
seven_opponent_panel,BASELINE,P05,279,second,win,S12,3881
seven_opponent_panel,BASELINE,P05,280,first,win,S12,3882
seven_opponent_panel,BASELINE,P05,281,second,loss,S12,3883
seven_opponent_panel,BASELINE,P05,282,first,win,S12,3884
seven_opponent_panel,BASELINE,P05,283,second,win,S12,3885
seven_opponent_panel,BASELINE,P05,284,first,win,S12,3886
seven_opponent_panel,BASELINE,P05,285,second,win,S12,3887
seven_opponent_panel,BASELINE,P05,286,first,loss,S12,3888
seven_opponent_panel,BASELINE,P05,287,second,loss,S12,3889
seven_opponent_panel,BASELINE,P05,288,first,win,S12,3890
seven_opponent_panel,BASELINE,P05,289,second,loss,S12,3891
seven_opponent_panel,BASELINE,P05,290,first,win,S12,3892
seven_opponent_panel,BASELINE,P05,291,second,win,S12,3893
seven_opponent_panel,BASELINE,P05,292,first,win,S12,3894
seven_opponent_panel,BASELINE,P05,293,second,win,S12,3895
seven_opponent_panel,BASELINE,P05,294,first,win,S12,3896
seven_opponent_panel,BASELINE,P05,295,second,win,S12,3897
seven_opponent_panel,BASELINE,P05,296,first,win,S12,3898
seven_opponent_panel,BASELINE,P05,297,second,win,S12,3899
seven_opponent_panel,BASELINE,P05,298,first,loss,S12,3901
seven_opponent_panel,BASELINE,P05,299,second,win,S12,3900
seven_opponent_panel,BASELINE,P05,300,first,win,S12,3902
seven_opponent_panel,BASELINE,P05,301,second,loss,S12,3903
seven_opponent_panel,BASELINE,P05,302,first,loss,S12,3904
seven_opponent_panel,BASELINE,P05,303,second,win,S12,3905
seven_opponent_panel,BASELINE,P05,304,first,loss,S12,3907
seven_opponent_panel,BASELINE,P05,305,second,win,S12,3906
seven_opponent_panel,BASELINE,P05,306,first,win,S12,3908
seven_opponent_panel,BASELINE,P05,307,second,win,S12,3909
seven_opponent_panel,BASELINE,P05,308,first,win,S12,3910
seven_opponent_panel,BASELINE,P05,309,second,loss,S12,3911
seven_opponent_panel,BASELINE,P05,310,first,win,S12,3913
seven_opponent_panel,BASELINE,P05,311,second,win,S12,3912
seven_opponent_panel,BASELINE,P05,312,first,win,S12,3914
seven_opponent_panel,BASELINE,P05,313,second,win,S12,3915
seven_opponent_panel,BASELINE,P05,314,first,win,S12,3916
seven_opponent_panel,BASELINE,P05,315,second,win,S12,3917
seven_opponent_panel,BASELINE,P05,316,first,win,S12,3918
seven_opponent_panel,BASELINE,P05,317,second,win,S12,3919
seven_opponent_panel,BASELINE,P05,318,first,win,S12,3920
seven_opponent_panel,BASELINE,P05,319,second,win,S12,3921
seven_opponent_panel,BASELINE,P05,320,first,win,S12,3922
seven_opponent_panel,BASELINE,P05,321,second,win,S12,3923
seven_opponent_panel,BASELINE,P05,322,first,win,S12,3924
seven_opponent_panel,BASELINE,P05,323,second,loss,S12,3926
seven_opponent_panel,BASELINE,P05,324,first,win,S12,3925
seven_opponent_panel,BASELINE,P05,325,second,win,S12,3927
seven_opponent_panel,BASELINE,P05,326,first,win,S12,3928
seven_opponent_panel,BASELINE,P05,327,second,win,S12,3929
seven_opponent_panel,BASELINE,P05,328,first,win,S12,3930
seven_opponent_panel,BASELINE,P05,329,second,win,S12,3931
seven_opponent_panel,BASELINE,P05,330,first,win,S12,3932
seven_opponent_panel,BASELINE,P05,331,second,win,S12,3933
seven_opponent_panel,BASELINE,P05,332,first,win,S12,3934
seven_opponent_panel,BASELINE,P05,333,second,win,S12,3935
seven_opponent_panel,BASELINE,P05,334,first,win,S12,3938
seven_opponent_panel,BASELINE,P05,335,second,win,S12,3937
seven_opponent_panel,BASELINE,P05,336,first,win,S12,3936
seven_opponent_panel,BASELINE,P05,337,second,win,S12,3939
seven_opponent_panel,BASELINE,P05,338,first,win,S12,3941
seven_opponent_panel,BASELINE,P05,339,second,win,S12,3940
seven_opponent_panel,BASELINE,P05,340,first,win,S12,3942
seven_opponent_panel,BASELINE,P05,341,second,loss,S12,3943
seven_opponent_panel,BASELINE,P05,342,first,loss,S12,3944
seven_opponent_panel,BASELINE,P05,343,second,win,S12,3947
seven_opponent_panel,BASELINE,P05,344,first,win,S12,3945
seven_opponent_panel,BASELINE,P05,345,second,win,S12,3946
seven_opponent_panel,BASELINE,P05,346,first,win,S12,3948
seven_opponent_panel,BASELINE,P05,347,second,win,S12,3949
seven_opponent_panel,BASELINE,P05,348,first,win,S12,3950
seven_opponent_panel,BASELINE,P05,349,second,win,S12,3951
seven_opponent_panel,BASELINE,P05,350,first,loss,S12,3952
seven_opponent_panel,BASELINE,P05,351,second,win,S12,3953
seven_opponent_panel,BASELINE,P05,352,first,win,S12,3955
seven_opponent_panel,BASELINE,P05,353,second,win,S12,3954
seven_opponent_panel,BASELINE,P05,354,first,win,S12,3956
seven_opponent_panel,BASELINE,P05,355,second,win,S12,3959
seven_opponent_panel,BASELINE,P05,356,first,win,S12,3957
seven_opponent_panel,BASELINE,P05,357,second,win,S12,3958
seven_opponent_panel,BASELINE,P05,358,first,win,S12,3960
seven_opponent_panel,BASELINE,P05,359,second,loss,S12,3961
seven_opponent_panel,BASELINE,P05,360,first,win,S12,3962
seven_opponent_panel,BASELINE,P05,361,second,win,S12,3963
seven_opponent_panel,BASELINE,P05,362,first,win,S12,3964
seven_opponent_panel,BASELINE,P05,363,second,win,S12,3965
seven_opponent_panel,BASELINE,P05,364,first,win,S12,3966
seven_opponent_panel,BASELINE,P05,365,second,win,S12,3967
seven_opponent_panel,BASELINE,P05,366,first,win,S12,3968
seven_opponent_panel,BASELINE,P05,367,second,win,S12,3969
seven_opponent_panel,BASELINE,P05,368,first,win,S12,3970
seven_opponent_panel,BASELINE,P05,369,second,win,S12,3971
seven_opponent_panel,BASELINE,P05,370,first,win,S12,3972
seven_opponent_panel,BASELINE,P05,371,second,win,S12,3973
seven_opponent_panel,BASELINE,P05,372,first,win,S12,3974
seven_opponent_panel,BASELINE,P05,373,second,win,S12,3975
seven_opponent_panel,BASELINE,P05,374,first,win,S12,3976
